NAME	TITLE	SCORE	
RPL13AP25		-0.14793637	
LINC02562		-0.14818944	
MOV10L1		-0.14825587	
SCAND1		-0.14825872	
THORLNC		-0.14855759	
CHERP		-0.14860468	
GOLGA2P8		-0.14865732	
SESN1		-0.14874057	
ANKRD50		-0.14878182	
TRBV11-2		-0.1488037	
CLEC4C		-0.14895092	
THNSL2		-0.14907657	
MFN1		-0.1491688	
PLCB4		-0.14922726	
NPIPA5		-0.14934632	
NUP210L		-0.14950635	
KCNK10		-0.14964248	
ACOT8		-0.14985013	
NDOR1		-0.14993994	
EDN2		-0.15024501	
MRPL37P1		-0.15025271	
ST8SIA6		-0.15034674	
ANKRD20A7P		-0.15062726	
PTGES2		-0.15065122	
CEP135		-0.1506672	
SNORA68B		-0.15068692	
LENG8-AS1		-0.15100524	
SELENOO		-0.15122545	
RGPD4		-0.1517533	
SPATA1		-0.15175977	
PM20D2		-0.15180278	
CARNMT1		-0.15184388	
PLAGL2		-0.15211649	
LINC02714		-0.15228103	
ADAMTS8		-0.15230654	
KRT86		-0.15254723	
TRBV29-1		-0.15257464	
NRXN2		-0.15265742	
PCBP2		-0.15266508	
ATP5IF1		-0.15274285	
GALNT8		-0.15292132	
HHATL		-0.15307388	
TRG-AS1		-0.15313542	
TMA16		-0.15328093	
TAS2R20		-0.15335229	
FZD4-DT		-0.15335967	
RPAIN		-0.15363789	
CTNNAL1		-0.15381037	
MYO5C		-0.15381643	
ADAT1		-0.15394758	
ZNF624		-0.15411147	
CSPG4P10		-0.15413143	
FAM131A		-0.15451117	
PHC1P1		-0.15518807	
SLC9A6		-0.15553893	
BBS10		-0.15564479	
TAS2R30		-0.15585569	
LYRM4		-0.1559673	
IGF2BP1		-0.15601791	
CTAGE15		-0.15626508	
TRGV5		-0.15635388	
ADGRL3		-0.15648025	
DPEP2		-0.15680732	
GRK6		-0.15682408	
ATP2A3		-0.1570781	
SNORD9		-0.1571025	
USP6		-0.15715677	
TMED4		-0.15722485	
IL17RB		-0.15735614	
DDX42		-0.15745988	
IFNG		-0.15765713	
PRSS36		-0.1577351	
TMEM101		-0.15774593	
NARS2		-0.1578562	
TRBV7-3		-0.15788738	
CD48		-0.15808052	
DTNA		-0.15808627	
ERICH2		-0.15811042	
EMC10		-0.15813823	
PRORP		-0.15820347	
BLOC1S3		-0.15829661	
GAA		-0.15843888	
OTUD5		-0.1584461	
PHLDB1		-0.15848905	
NKX2-1		-0.15852003	
RAB11FIP3		-0.15900163	
GYS1		-0.15936503	
NUP98		-0.15942268	
CLEC4M		-0.1596307	
FOXN2		-0.15971701	
TBC1D8B		-0.15982503	
LAPTM4B		-0.15998635	
PDCD1		-0.15998936	
LITAF		-0.16006751	
TALDO1		-0.16017126	
LINC00526		-0.16020884	
FCRL2		-0.16059785	
SS18		-0.16091771	
ATG9B		-0.1609251	
SPSB2		-0.16111274	
FSCN1		-0.16119479	
RPS2P36		-0.16124955	
ZNF223		-0.16130866	
CMIP		-0.16131791	
THRB		-0.16145307	
PRRT3-AS1		-0.16146025	
PLEKHF2		-0.16147664	
RPL37AP1		-0.16184439	
NCMAP-DT		-0.16211517	
URM1		-0.16216663	
CNNM3-DT		-0.16228867	
LNX2		-0.16232127	
ITGAE		-0.16247004	
CD160		-0.16261506	
B3GAT3		-0.16264406	
MTHFD2		-0.16277592	
ZFYVE27		-0.16294551	
LILRA2		-0.16295868	
TMEM208		-0.16297515	
HERC2P4		-0.16308767	
SLC24A4		-0.1633815	
CEP295		-0.16352111	
LDHC		-0.16356063	
DGCR11		-0.16362248	
MRPL38		-0.16375968	
TRBV28		-0.1638808	
ZKSCAN2-DT		-0.16399057	
LY6G5C		-0.16415253	
CHGB		-0.16435532	
TRGV9		-0.16439916	
FAM21EP		-0.16443253	
CCKBR		-0.16460529	
POLR2C		-0.16462383	
ABCE1		-0.16465782	
ANKRD16		-0.1647466	
ASTN2		-0.16499902	
GOLGA2P10		-0.1650621	
TRAV27		-0.16519229	
RPS26		-0.16532582	
KRT17P8		-0.16541597	
PCDHGB9P		-0.16580594	
PXDNL		-0.16623122	
VN1R1		-0.1664178	
ANGPTL7		-0.16646183	
RPL17P36		-0.16648278	
ARRDC5		-0.16659889	
CYP2D7		-0.16672057	
JDP2		-0.16673015	
GPR132		-0.16678613	
UPK3B		-0.16680366	
RPL35P2		-0.16698284	
ZNF598		-0.16710417	
HLX-AS1		-0.16712794	
EEF1DP2		-0.16727547	
ESR2		-0.16737044	
CNN2		-0.16764686	
SETD5		-0.16779797	
HNRNPUL1		-0.16820346	
CSTF2		-0.16823724	
POU2F2		-0.16845101	
MTFP1		-0.16852437	
CRISPLD2		-0.16862144	
TCP11L2		-0.16863741	
NAA10		-0.1686682	
A2M		-0.16891302	
SRFBP1		-0.16893966	
CAMSAP2		-0.16905062	
LGALS12		-0.1690969	
TLK2P2		-0.16914304	
KIAA0319L		-0.1692246	
IGLV3-27		-0.16930844	
XCL1		-0.16933243	
ZNF16		-0.1697565	
ZNF98		-0.16981806	
ALX3		-0.17030029	
KCNAB3		-0.17079708	
VIRMA		-0.17089455	
LINC01410		-0.17099208	
PPP2R5C		-0.17103639	
PLEKHA3P1		-0.1711832	
TUBE1		-0.17144765	
ZNF433-AS1		-0.17150202	
KIF2C		-0.17170799	
TAS2R19		-0.17207223	
CCDC124		-0.17208157	
TMED5		-0.17254838	
ZFYVE28		-0.17287	
PPP4R4		-0.17311455	
TOPORS		-0.17321326	
TRAV25		-0.17361353	
TCERG1		-0.17367187	
MEF2D		-0.17367843	
SNX31		-0.17369944	
HECA		-0.17376748	
DDI2		-0.17397006	
ACSM3		-0.17421238	
C8orf76		-0.174331	
PMS2P1		-0.17464893	
SMCR8		-0.17474987	
ALG1		-0.17479579	
ZNF513		-0.174855	
RMST		-0.17507944	
INTS7		-0.17513841	
CELSR1		-0.17536382	
SELL		-0.17538922	
LINC02453		-0.17569704	
PPP2R2C		-0.17576978	
DDX19B		-0.17588428	
LEMD3		-0.17602555	
CUBN		-0.17611969	
IER3		-0.17653362	
SAMHD1		-0.17663729	
STT3B		-0.17675112	
HAT1		-0.17696102	
HIC1		-0.17700246	
KRT1		-0.17709927	
TAOK3		-0.17711613	
ZNF582		-0.17718978	
ZNF385C		-0.17731397	
RMND5A		-0.177418	
ZNF501		-0.1774744	
SCRG1		-0.17753752	
ERMP1		-0.17765757	
CENPI		-0.17810224	
FOXJ2		-0.17820565	
FAM86B2		-0.17887744	
NSA2		-0.17913605	
SNRPA1		-0.18003714	
ZNF677		-0.18007578	
IMPG2		-0.18021509	
TNPO1P1		-0.18038838	
MANSC1		-0.18074688	
KDM5D		-0.18076415	
C8orf58		-0.18093012	
LIME1		-0.18114914	
MYBL1		-0.18168595	
HENMT1		-0.18177734	
TMEM30B		-0.18179289	
TRBV20-1		-0.18191108	
LINC01624		-0.18194385	
LRRC3		-0.18199657	
PCGF1		-0.18204108	
SLAMF1		-0.18213128	
TOLLIP		-0.18222883	
AQP9		-0.18225634	
LRRC34		-0.18248306	
RNF141		-0.18249248	
CD69		-0.1826466	
CDAN1		-0.1826867	
FAM30A		-0.182983	
U2SURP		-0.18368244	
MRPS12		-0.18372272	
MALRD1		-0.18375824	
ADRB2		-0.18399017	
NABP1		-0.18412367	
RALGAPA2		-0.18414305	
PRKCSH		-0.1842607	
PPARA		-0.18427661	
TRIM3		-0.18434286	
NVL		-0.18454406	
SESTD1		-0.18455863	
RAB11B		-0.18503147	
EPHA1-AS1		-0.18513532	
ALKBH3		-0.1851738	
UGGT1		-0.18521066	
RTEL1-TNFRSF6B		-0.18577746	
INTS12		-0.18577918	
ZDHHC24		-0.18590888	
SNORA70I		-0.18619302	
SRP72		-0.18623894	
PPFIBP1		-0.1863865	
MLST8		-0.18654656	
VAPA		-0.18678966	
GINM1		-0.18702576	
GLIPR2		-0.18711835	
LINC01484		-0.18722354	
HNRNPKP4		-0.18727274	
SSB		-0.18755761	
ZNF451		-0.187684	
KCNJ11		-0.18769066	
KRT8P33		-0.18776605	
NTRK1		-0.18795776	
ZKSCAN8		-0.1881884	
NLRP11		-0.18822524	
SLC2A12		-0.18823859	
IL6R-AS1		-0.18866879	
CHRNA5		-0.18880704	
EXOG		-0.18884085	
EXOC2		-0.18889458	
SPINK13		-0.18890859	
KLHL42		-0.18896592	
MLKL		-0.18906106	
AGAP9		-0.18910758	
MYB		-0.18912578	
LSP1P4		-0.18926057	
PRIM2		-0.18935442	
CEP83		-0.1893604	
VSIR		-0.18954448	
TOB2		-0.18967846	
CARMIL3		-0.18983515	
WDR1		-0.19011346	
PTENP1		-0.19038278	
MAF1		-0.19049136	
LAMTOR5		-0.1909279	
GAMT		-0.19109736	
STK19		-0.19111855	
NDUFA4L2		-0.19113275	
AFDN-DT		-0.1915613	
AGMAT		-0.1915725	
ENPP3		-0.19158308	
RGS10		-0.1917399	
THOC2		-0.19201896	
ZNF726		-0.19209808	
ANXA7		-0.19229086	
EPDR1		-0.19244479	
DLGAP1-AS1		-0.19259582	
ZNF772		-0.19272707	
STPG3-AS1		-0.19274834	
FRS2		-0.19278885	
NLRP7		-0.19286978	
SNX12		-0.19363934	
LINC00265		-0.19375226	
CLK2		-0.19408998	
DNAH3		-0.19421072	
LAMTOR5-AS1		-0.19424213	
MRPL45		-0.19429146	
GPX7		-0.19430424	
FTH1P22		-0.19436713	
UBE2R2		-0.19439283	
GTF3C2		-0.19448942	
PEX14		-0.19465718	
ZSCAN18		-0.19475955	
MPST		-0.19493714	
SLC45A3		-0.19497097	
RTRAF		-0.19515036	
PGP		-0.195357	
COX6A1P2		-0.19536757	
NONOP2		-0.19539401	
BTF3L4		-0.19573286	
ZDHHC8		-0.19580258	
SERTAD1		-0.19610049	
TSBP1-AS1		-0.19615504	
POLK		-0.19625035	
UBALD2		-0.19645599	
JUNB		-0.19655658	
CLIC6		-0.196572	
PPME1		-0.19690466	
PMS2P5		-0.1970082	
CCT6P1		-0.19717772	
MAK16		-0.19738361	
FAM106A		-0.19745418	
CYP2D8P		-0.1977122	
FZD3		-0.19775623	
CHRNB1		-0.1977904	
RUFY4		-0.19788827	
GLCCI1		-0.19795161	
STXBP5-AS1		-0.1981238	
NDUFA13		-0.19825575	
RPS6KB2-AS1		-0.19839017	
PPP1R35		-0.1985631	
TMEM203		-0.19858989	
CLUHP3		-0.19878948	
URB2		-0.19925979	
ZFC3H1		-0.1993498	
AKAP7		-0.19943446	
NXT1		-0.1996294	
CDH20		-0.19980103	
TMEM45B		-0.19984989	
RGS20		-0.20003794	
HARBI1		-0.20015667	
ADAMTSL1		-0.2003155	
HAUS1		-0.20047161	
TRBV6-5		-0.20048785	
IFFO1		-0.20058404	
THEMIS		-0.20061065	
FEZ1		-0.2007715	
TRAV1-1		-0.2009638	
NPIPB15		-0.20124225	
NDC1		-0.20129988	
CSRNP3		-0.20147935	
RNLS		-0.20149487	
HTR2B		-0.20161504	
PPP1R36		-0.20196046	
BUD13P1		-0.202029	
PIP4P1		-0.20216726	
NMD3		-0.20238858	
FAM3D		-0.20247507	
HS3ST3B1		-0.2026202	
HCG15		-0.20270635	
SLC5A1		-0.20300432	
SLC49A4		-0.20303659	
RPL5P17		-0.20314567	
BTBD9		-0.20319627	
CFAP73		-0.20334779	
HMGB1P1		-0.2033548	
TRAPPC13		-0.20335747	
SGO2		-0.20356387	
ALG1L13P		-0.20361923	
RPL5		-0.20398654	
GCN1		-0.20486446	
BZW1P2		-0.2049035	
RFPL1S		-0.20528068	
PPP1R14BP3		-0.20542341	
GPR31		-0.20552196	
DNAJC19P5		-0.20575096	
YBX1P10		-0.20579995	
RMI1		-0.20585108	
NFATC1		-0.20586233	
PSMD6-AS2		-0.20607187	
CCNJ		-0.2061924	
ALKBH1		-0.20632863	
FAM78B		-0.20633298	
NOC4L		-0.20641753	
N4BP1		-0.20646632	
PEG13		-0.20648484	
PTCRA		-0.20655388	
AGBL3		-0.20659716	
C1orf220		-0.20663768	
RTN4		-0.20683338	
S1PR4		-0.20684054	
CCZ1B		-0.20705932	
SART1		-0.20742276	
PVT1		-0.20751193	
ALG10B		-0.20775741	
MDS2		-0.2077805	
LINC01811		-0.20848176	
JMJD7		-0.20850877	
PDCD11		-0.20852534	
CXCR2P1		-0.20894213	
TRUB1		-0.20907483	
ST20-AS1		-0.20907505	
SBK1		-0.2092614	
SNORA22		-0.20949951	
PROSER3		-0.20961115	
TMEM256		-0.20961425	
PREX1		-0.20963962	
BOLA2B		-0.20978531	
WDR24		-0.21000525	
PCDHB18P		-0.21005052	
ADGRA2		-0.2101007	
CEP164		-0.2102563	
TM9SF3		-0.21031739	
UBE2J1		-0.21064262	
HDAC2-AS2		-0.21097155	
WNT4		-0.21111502	
HIPK1		-0.2112504	
ZNF585A		-0.211383	
PTPN3		-0.21196812	
SLC29A1		-0.2121336	
ILRUN		-0.21218023	
ZNF460-AS1		-0.21222398	
ATRIP		-0.21265621	
PJA1		-0.21269284	
GNA11		-0.21273558	
RPL39P40		-0.21278088	
LINC01781		-0.21282068	
PLAT		-0.21305893	
RETREG1		-0.21322529	
SHMT1		-0.2133393	
SUPT7L		-0.21345706	
ZNF558		-0.2134739	
MALINC1		-0.21358468	
SMN1		-0.21368904	
IGHV1-69-2		-0.2139067	
GDPD1		-0.2139077	
ENDOV		-0.21393508	
FAM66B		-0.21400596	
CD8A		-0.21402939	
GTSE1		-0.21440354	
ZSCAN12P1		-0.21466522	
FKBP3		-0.21473055	
STARD5		-0.21476243	
TROAP		-0.21483725	
SEMA6A-AS1		-0.21501708	
AP2S1		-0.21507242	
WASHC5		-0.21521871	
METTL15P1		-0.21524091	
G6PD		-0.21532817	
SFT2D1		-0.21542901	
LINC01703		-0.21569127	
NR2E1		-0.2160001	
RNF4		-0.2161061	
NXPE3		-0.2166397	
PLSCR1		-0.21665436	
GSTO2		-0.21675582	
AOAH-IT1		-0.21680424	
TUBB		-0.2173058	
GP1BA		-0.21741758	
PIGQ		-0.21744415	
RNU4-1		-0.21794423	
WASH9P		-0.21802025	
ENPP5		-0.21806628	
FBXL14		-0.21827953	
TRAV13-2		-0.2182931	
ATRAID		-0.21848163	
NXPH2		-0.21861792	
FBXO24		-0.21864602	
TRAV26-2		-0.21895383	
REPS1		-0.21897015	
DENND1A		-0.21903673	
TEX10		-0.21916154	
IPMK		-0.21922056	
TRBC1		-0.21930748	
CRIM1-DT		-0.21989736	
EEA1		-0.21997134	
GASK1A		-0.21999438	
PDF		-0.22016047	
LSMEM1		-0.22024827	
LCN8		-0.22053061	
SPC25		-0.2205489	
SUPT5H		-0.2209935	
BAHCC1		-0.22099443	
CCZ1		-0.22119051	
INTS6-AS1		-0.22140399	
ANKLE1		-0.22142772	
KRT2		-0.22153114	
TRAV9-2		-0.2215333	
ASCL2		-0.22173502	
EFCAB8		-0.22175598	
AP1G1		-0.22179134	
KEL		-0.22209106	
CAMKMT		-0.22237435	
TRAV41		-0.22238603	
LINC01376		-0.22264186	
FOXP4-AS1		-0.22265656	
TRBV5-1		-0.22275205	
DHX16		-0.22350498	
EDC4		-0.22355245	
DNAH10OS		-0.22358947	
RPL37P2		-0.2241289	
PAFAH1B2		-0.22415142	
LINP1		-0.22427253	
GOLGA6L9		-0.22457908	
NFIL3		-0.22474444	
GMFG		-0.22488664	
AKR1D1		-0.22489804	
MCM3AP		-0.22500692	
RTL9		-0.22506358	
CFP		-0.2251399	
RCN1		-0.22514053	
FYCO1		-0.22515075	
ITPRID2		-0.22525755	
YPEL3		-0.22536372	
ZNF292		-0.2255697	
MRPL41		-0.22568156	
LINC01719		-0.22618753	
MSTO2P		-0.22637266	
SNX21		-0.22665045	
CACNA1A		-0.22670144	
DCPS		-0.22677521	
PTGES3		-0.22681513	
CRIP1		-0.22701813	
GAS5-AS1		-0.22711107	
ILF2		-0.22714362	
MAP3K20		-0.22727607	
ZNF30		-0.22763385	
ACTBP2		-0.2281597	
SPINDOC		-0.22823891	
PMEL		-0.22894372	
LINC01569		-0.22898157	
ZNF485		-0.2291026	
MICE		-0.22910294	
SCARNA21		-0.22920029	
SUGT1		-0.2292029	
SLITRK2		-0.229225	
RHOQ		-0.22927772	
BRMS1L		-0.22929923	
LIPE-AS1		-0.22933766	
LRRC73		-0.22942708	
GLUD1P3		-0.22946529	
ZNF692		-0.22994918	
SLC35A3		-0.23023778	
KLHL9		-0.23027375	
SHISA8		-0.2305345	
LYL1		-0.23054694	
CHTF8		-0.23057015	
SLC12A9		-0.23059191	
TSNARE1		-0.2306892	
FAM222A		-0.23095593	
MAPRE3		-0.23108649	
ASF1A		-0.2311981	
GGNBP2		-0.23146991	
RAB37		-0.23180617	
STAG3L1		-0.23192342	
PSMC5		-0.23201257	
HBP1		-0.23242709	
DDX1		-0.23295222	
TIPRL		-0.23338743	
BMP2K		-0.23368832	
TMCC2		-0.23374747	
TBX3		-0.23375326	
LINC00960		-0.23392512	
CCT6P3		-0.2340107	
MCHR1		-0.23418066	
FUT4		-0.23436323	
VPS35L		-0.23439182	
PAXBP1		-0.23465404	
RTL8C		-0.23474462	
ZNF788P		-0.23487791	
GIPC3		-0.23488471	
ATP8B1		-0.23511691	
RAB5C		-0.23519666	
PATL2		-0.23520993	
MOB1B		-0.23521623	
KHK		-0.23535205	
ACTBP9		-0.23538001	
SNORA11		-0.23539838	
NBPF9		-0.23545602	
EFCAB5		-0.23547497	
RGMB		-0.23558971	
CNOT1		-0.23568684	
ARID4A		-0.23570718	
TMEM238		-0.23623057	
OSR2		-0.23623703	
RNF17		-0.23662587	
ZNF71		-0.23684166	
RAPH1		-0.23700777	
TUBAP2		-0.23701812	
NAV2-AS2		-0.23718067	
CACNA1I		-0.23733822	
GAB3		-0.23742917	
TBX6		-0.23763566	
ASNSD1		-0.23769133	
RNASEH2B-AS1		-0.23776412	
TMEM223		-0.23778203	
NBR2		-0.23786429	
CLEC4G		-0.2381452	
STX16-NPEPL1		-0.2384772	
ANP32A		-0.23863323	
TSGA10IP		-0.23883167	
NLRP14		-0.23892151	
SIRPG		-0.23934183	
SAP30L-AS1		-0.23943944	
SNORA71B		-0.23960249	
SLC4A3		-0.23962362	
HCG4B		-0.23983493	
SNORA70		-0.24008515	
FAM157C		-0.24011254	
ENHO		-0.24056226	
PARP1		-0.24130602	
BCYRN1		-0.24147718	
ZNF280C		-0.24167582	
FCRLA		-0.2419952	
EIF3J-DT		-0.24207075	
CCAR2		-0.24220805	
TAS2R15P		-0.24227445	
SLC5A4-AS1		-0.24233703	
ST3GAL1		-0.24265024	
CLDND2		-0.2427192	
GABRR2		-0.24278808	
CCNI		-0.24308136	
BPIFA2		-0.24330246	
RNF7		-0.24345347	
BRAT1		-0.24350913	
INPP5E		-0.24356654	
POM121L9P		-0.24362752	
ZNF322		-0.24380066	
CHPF		-0.24444373	
THG1L		-0.24444552	
LINC01422		-0.24456638	
DUSP28		-0.24457556	
TOR3A		-0.24466906	
RNF19A		-0.24492322	
PLCG2		-0.24555458	
RAP1A		-0.24556401	
PLPP7		-0.24593154	
GNAS-AS1		-0.24606591	
CDIPT		-0.24610168	
LBHD1		-0.24642667	
SYNE4		-0.24699782	
PHF1		-0.2473294	
TRAV13-1		-0.24756832	
PRR3		-0.24757342	
WDR4		-0.24759333	
RNGTT		-0.24775882	
IRF8		-0.24783619	
STAG3		-0.2479429	
RPL23AP49		-0.24798732	
G6PC3		-0.24808842	
GLMN		-0.24810912	
GCC2		-0.24827185	
DOLPP1		-0.24832144	
LINC02482		-0.2485148	
ADRA1A		-0.24879691	
NAPEPLD		-0.24880451	
NCOA6		-0.24890059	
C9orf40		-0.24913043	
PLA2G2D		-0.24951646	
TPM3P6		-0.24955124	
NSD3		-0.24959612	
TTTY10		-0.24969833	
ATP23		-0.2498986	
SEC14L1P1		-0.2501608	
CETN3		-0.2503548	
TXLNGY		-0.25055745	
CDC25C		-0.2507508	
TTC27		-0.2508334	
BNIP2		-0.25095338	
SKA1		-0.2509608	
ZNF879		-0.2509877	
FAM169A		-0.25102043	
ZNF646		-0.25120425	
TIMM9		-0.25138354	
LINC00390		-0.25140858	
SCARB1		-0.25193414	
TNPO2		-0.25197703	
STAG3L2		-0.25228986	
AKT2		-0.25242698	
GGCX		-0.25288785	
HLA-E		-0.2530073	
RPS27AP1		-0.25309303	
TMEM86B		-0.25340152	
WWC2		-0.25352913	
ABHD16A		-0.2535303	
THAP12P7		-0.25364077	
BRD8		-0.25376585	
RIC1		-0.2538576	
NDUFB10		-0.2538987	
RASAL2-AS1		-0.2539014	
DLAT		-0.25399548	
LRSAM1		-0.25417486	
CDK5R1		-0.2543002	
NR2F1		-0.25433362	
ZNF408		-0.25446475	
SRP14		-0.25454962	
ENO3		-0.25519916	
CLASP1		-0.2555002	
ZNF707		-0.2555454	
PHGDH		-0.25572926	
PSMD6		-0.2558143	
CSNK2A3		-0.25620034	
U2AF2		-0.25634122	
ABO		-0.25663635	
LINC02084		-0.25680026	
BDP1		-0.25706297	
UBASH3B		-0.25710747	
ASB3		-0.25715432	
SLC16A8		-0.25719365	
ATG5		-0.25750855	
NAT1		-0.25792673	
SNTB1		-0.25795385	
MCPH1-AS1		-0.2579773	
ABHD8		-0.2587858	
HLA-F-AS1		-0.2589687	
LTV1		-0.25914827	
CPEB2-DT		-0.25925714	
NCF1C		-0.2594228	
PALLD		-0.25942534	
RNASEL		-0.25984663	
RAB5B		-0.2598726	
SERBP1P5		-0.25998056	
HMGB3P22		-0.2600277	
POLR1B		-0.26018587	
ABHD14B		-0.26075745	
ACSL3		-0.2607704	
PFKP		-0.26091093	
ABCB4		-0.26105937	
ZDHHC17		-0.26111197	
RPL18AP3		-0.2611248	
RN7SKP44		-0.26116246	
CLN3		-0.26117715	
PCDH19		-0.2613856	
TENM2		-0.26209092	
NCAPD2		-0.2621422	
PPIE		-0.26224193	
SYN3		-0.262322	
ATP5F1EP2		-0.2624207	
ABRAXAS1		-0.26257688	
KIAA1755		-0.26303935	
INAFM1		-0.26320523	
SYT3		-0.26323774	
PRELP		-0.26342085	
SELENON		-0.26352382	
ZNF761		-0.2637247	
EEFSEC		-0.2641069	
CNN1		-0.26451534	
ABAT		-0.26459965	
RPL26L1		-0.26491824	
ZNF205		-0.26541063	
DGCR6L		-0.26566347	
ADNP-AS1		-0.26576018	
CMC1		-0.26591638	
SMPD3		-0.26600614	
SNAI2		-0.26640064	
GRB10		-0.26644275	
COA8		-0.26664266	
WFDC3		-0.26680773	
TBC1D9B		-0.26690927	
RN7SKP124		-0.26720983	
MTMR8		-0.26750022	
INSIG1		-0.26767603	
LINC02193		-0.26817223	
PLAAT5		-0.26826403	
CPB2-AS1		-0.26828557	
DCP1B		-0.2683109	
TTC4		-0.2683185	
HCG25		-0.268409	
PDCL3P4		-0.2684443	
CYP4V2		-0.2684545	
XXYLT1		-0.26867834	
IQUB		-0.2687818	
USE1		-0.26894414	
HRH2		-0.26896867	
MCM10		-0.26897672	
AGMO		-0.2689801	
LINC00115		-0.26942986	
LINC01281		-0.2698843	
TM9SF2		-0.26990575	
NMT1		-0.26993716	
GPR52		-0.27015117	
ZNF846		-0.270421	
SIRT3		-0.27058032	
SNRPG		-0.27087075	
TUBB2A		-0.27096236	
BCORL1		-0.2709685	
LINC01521		-0.2710332	
SMIM35		-0.27103508	
RWDD2B		-0.27109054	
TBX15		-0.2711339	
GEMIN2		-0.27122235	
CAPN14		-0.27163175	
EIF1		-0.27179644	
MCMDC2		-0.27206406	
CCDC136		-0.2721688	
FNDC5		-0.27240324	
TAF4		-0.27275643	
ZNF321P		-0.2733708	
LETM2		-0.27369872	
C20orf204		-0.2737483	
IL20RB		-0.27391404	
GLYR1		-0.2739161	
RTP4		-0.27409607	
CUL4A		-0.27415723	
SNORA14B		-0.27423447	
NOX1		-0.27434662	
COPS2		-0.27480125	
GTPBP2		-0.27500713	
RNVU1-7		-0.27500787	
MRPL43		-0.27533254	
RIPK4		-0.27599627	
PIP5K1A		-0.27601153	
HRH4		-0.2760392	
MMGT1		-0.2760895	
RRN3		-0.27618444	
SKP1		-0.27635005	
ZCWPW2		-0.27710542	
LINC02273		-0.27738014	
HVCN1		-0.27744877	
C3orf62		-0.27760392	
ZNF264		-0.27766427	
RRP1		-0.2781347	
QRICH1		-0.27823886	
DNAJC7		-0.27830642	
SMIM27		-0.2784738	
LINC02610		-0.27851388	
MAD2L1BP		-0.27876213	
GPR89A		-0.27879703	
KBTBD8		-0.2788752	
INTS5		-0.27896586	
FILIP1		-0.27909207	
SAV1		-0.2793285	
OXER1		-0.2794697	
KIAA0586		-0.2796528	
MLF2		-0.28000665	
HHIP-AS1		-0.28016293	
ZDHHC13		-0.28021032	
SH2B2		-0.2802162	
ARFGAP1		-0.28029644	
SLIT3		-0.2804111	
ADARB2		-0.2805967	
KLF7-IT1		-0.28079802	
KRT72		-0.2808681	
PDE6G		-0.28094703	
PARD3B		-0.28096572	
ERG28		-0.2810716	
RORB		-0.2814038	
PTOV1-AS2		-0.28149903	
SERTAD4-AS1		-0.28151715	
DNAH12		-0.2817212	
SNX2		-0.28225696	
RTEL1P1		-0.28255874	
APOBEC3F		-0.2827354	
LINC00877		-0.28304785	
CYP19A1		-0.2834128	
REM2		-0.28348604	
LIN54		-0.2835535	
PDCD4-AS1		-0.28383407	
TYRO3P		-0.28392422	
TNFRSF19		-0.2839414	
TBXA2R		-0.28407833	
POU2F1		-0.28491604	
ZNF284		-0.28499255	
WDR90		-0.28534967	
NHLRC2		-0.2855601	
ZNF610		-0.28558537	
PRDM6		-0.28559166	
NSUN7		-0.28569508	
ITGA8		-0.2859002	
POLB		-0.28625968	
LINC02648		-0.28639355	
DET1		-0.2864119	
PNPT1		-0.28642365	
LINC00944		-0.28650677	
ZBTB39		-0.2866305	
IFRD1		-0.28664333	
TBX19		-0.28686154	
CTDP1		-0.28686336	
SLC12A4		-0.2868658	
KLHL21		-0.2871296	
LY6G5B		-0.2872911	
KIAA1614-AS1		-0.2874443	
CNOT10		-0.2875415	
MED17		-0.28765956	
ADRA2B		-0.28793132	
BMS1P4		-0.28802916	
SPIN4		-0.28807437	
VPS39		-0.28809974	
TPM1-AS		-0.28812292	
ZNF502		-0.28847188	
CDKN2D		-0.2885203	
DDX47		-0.2886237	
WNT10B		-0.28882393	
NOTCH1		-0.28918716	
MYLK-AS1		-0.28921676	
LINC00899		-0.28928974	
CRYGS		-0.2897659	
PCDH15		-0.2898326	
RPS27AP16		-0.28989828	
TRIB2		-0.29007152	
ZNF202		-0.29023832	
SEC22A		-0.29062808	
CIPC		-0.29068694	
CNGA1		-0.29099277	
LINC01123		-0.29125977	
ZNF23		-0.29137355	
TRAPPC6B		-0.29157764	
SLC31A1		-0.29177412	
USP30-AS1		-0.29180166	
EID2		-0.29228187	
TRAPPC5		-0.29277816	
ADGRB1		-0.29278204	
TPCN2		-0.2928974	
CCDC3		-0.29341215	
SLC9A9		-0.29395196	
PLPP3		-0.2942374	
SIT1		-0.29448608	
LINC01399		-0.29464304	
ZRSR2		-0.294683	
PRR11		-0.2948997	
ZFP28		-0.29503343	
DPYSL2		-0.29513758	
BTN3A3		-0.295304	
KLHL31		-0.2953076	
GBAP1		-0.29550293	
WDR82		-0.29561564	
PRPF40B		-0.29577503	
FAM86EP		-0.29589412	
SPTY2D1OS		-0.29616612	
HSPA1B		-0.2962088	
ATP1B2		-0.2965785	
RASAL1		-0.2965843	
SMN2		-0.29690573	
ILK		-0.29696482	
TMEM147		-0.2974312	
HSPD1P11		-0.29747856	
NDUFA11		-0.2977559	
CERKL		-0.29776153	
GABRE		-0.29804826	
GET1		-0.2984625	
CHRM3-AS2		-0.29855502	
DYNLRB1		-0.29888406	
PARD3		-0.29900023	
RBM10		-0.29963225	
CARMIL2		-0.2996734	
SEPTIN1		-0.29967502	
FBXO31		-0.29982862	
